"id","otel_ad","fiyat","imageurl","score","bolge","denize_uzakligi","plaj","iskele","a_la_carte_restoran","asansor","acik_restoran","kapali_restoran","acik_havuz","kapali_havuz","bedensel_engelli_odasi","bar","su_kaydiragi","balo_salonu","kuafor","otopark","market","sauna","doktor","beach_voley","fitness","canli_eglence","wireless_internet","animasyon","sorf","parasut","arac_kiralama","kano","spa","masaj","masa_tenisi","cocuk_havuzu","cocuk_parki","hava_alanina_uzakligi"
640,Aroma Butik Hotel,11200.0,https://cdn.tatilsepeti.com/Files/TesisResim/09888/tsr09888636959508033511086.jpg,6.6,Antalya Side Kızılot ,,2.0,"0",0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,70
639,Armel Alaçatı,13139.3,https://cdn.tatilsepeti.com/Files/Images/Tesis/13545/1050X700/tsr13545638346364174940913.jpg,,Çeşme Alaçatı ,750.0,,"0",0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67
855,Castle Old Town Hotel,8903.6,https://cdn.tatilsepeti.com/Files/Images/Tesis/12125/1050X700/tsr12125637794225880728037.jpg,0.8,Antalya Kaleiçi ,200.0,-1.0,"0",1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15
642,Aspat Hotel Bodrum Beach Restaurant,48385.9,https://cdn.tatilsepeti.com/Files/Images/Tesis/11691/1050X700/tsr11691637594606325414069.jpg,7.3,Bodrum Akyarlar ,200.0,2.0,"0",1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,45
857,Coordinat Suits,9890.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/10806/1050X700/tsr10806637197787828475467.jpg,0.8,İzmir Bornova ,,,"0",1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,28
643,Aspen Hotel,6120.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/02135/1050X700/tsr02135637334285113884787.jpg,0.9,Antalya Kaleiçi ,,,"0",1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,12
650,Bergama Taşkonak,6200.0,https://cdn.tatilsepeti.com/Files/TesisResim/09848/tsr09848636947251242837344.jpg,,İzmir Bergama ,,,"0",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
647,Bambu Alaçatı,10000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12510/1050X700/tsr12510637915827862122631.jpg,,Çeşme Alaçatı ,,,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
858,Costa Maya Bodrum,8934.7,https://cdn.tatilsepeti.com/Files/Images/Tesis/06830/1050X700/tsr06830637891718414189558.jpg,0.8,Bodrum Bodrum Merkez ,100.0,,"0",0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,36
649,Belsea Hotel,12520.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/10295/1050X700/tsr10295638162922058083441.jpg,7.6,Antalya Kemer Beldibi ,200.0,-1.0,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,40
648,Belong Butik Hotel,4796.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13161/1050X700/tsr13161638204574406863602.jpg,,Çeşme Dalyan ,,-1.0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,Avantgarde Refined Yalıkavak,9732.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/04065/1050X700/tsr04065637073418729748752.jpg,0.9,Bodrum Yalıkavak ,0.0,2.0,"1",1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,50
653,Bu Bungalow Hotel,8800.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13676/1050X700/tsr13676638400583630242078.jpg,,Antalya Demre ,750.0,,"0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,150
651,Blue White Hotel,13069.7,https://cdn.tatilsepeti.com/Files/Images/Tesis/08601/1050X700/tsr08601638145667314391280.jpg,,Antalya Çıralı ,50.0,2.0,"0",0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,110
652,Bodrum Marma Otel,5940.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11213/1050X700/tsr11213637321282264720288.jpg,7.7,Bodrum Bodrum Merkez ,750.0,,"0",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40
657,Chez Rumi Butik Otel Şirince,8000.0,https://cdn.tatilsepeti.com/Files/TesisResim/10468/tsr10468637090630642248662.jpg,8.4,İzmir Şirince ,,,"0",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
859,Dionisus Lara Otel,4896.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12522/1050X700/tsr12522637948298452910824.jpg,6.7,Antalya Lara ,200.0,2.0,"0",0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10
656,Char Me Hotel,18900.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13393/1050X700/tsr13393638279510866238227.jpg,,Antalya Muratpaşa ,100.0,-1.0,"0",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,15
654,Caresse A Luxury Collection Resort Spa,94828.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/05463/1050X700/tsr05463638433509215935524.jpg,9.8,Bodrum Gümbet ,0.0,2.0,"1",1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,35
660,Cocopalm Boutique Hotel,24000.0,https://cdn.tatilsepeti.com/Files/TesisResim/09682/tsr09682636927458894492634.jpg,,Çeşme Alaçatı ,,-1.0,"0",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,83
655,Casa Bi Otel,43920.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13277/1050X700/tsr13277638247609687938846.jpg,,Antalya Kaş ,0.0,2.0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,200
659,Coastline Boutique Hotel,7400.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13621/1050X700/tsr13621638385070803447068.jpg,,Antalya Konyaaltı ,100.0,-1.0,"0",0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,24
658,Club Çapa,7195.1,https://cdn.tatilsepeti.com/Files/TesisResim/02190/tsr02190636513502077192398.jpg,7.3,Antalya Kaş Çukurbağ Yarımadası ,0.0,2.0,"1",1,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,163
861,Elda Köyiçi Alaçatı,4840.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11555/1050X700/tsr11555637560293879070901.jpg,,Çeşme Alaçatı ,,-1.0,"0",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
860,Elda Alaçatı Butik Otel,6700.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/09684/1050X700/tsr09684637578226485160663.jpg,0.8,Çeşme Alaçatı ,750.0,-1.0,"0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,90
664,Çeşme Marin Butik Otel,18394.9,https://cdn.tatilsepeti.com/Files/Images/Tesis/13742/1050X700/tsr13742638457905076359237.jpg,,Çeşme Çeşme Merkez Musalla Mahallesi ,750.0,,"0",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,95
901,The Sansa Hotel,7760.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/09741/1050X700/tsr09741637151368017359503.jpg,,Antalya Manavgat ,750.0,-1.0,"0",1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,65
667,Dionysos 1789 Boutique Hotel,6730.5,https://cdn.tatilsepeti.com/Files/Images/Tesis/12984/1050X700/tsr12984638180551388487693.jpg,,İzmir Foça ,,,"0",1,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
666,Der Inn Hotel Lara,6131.6,https://cdn.tatilsepeti.com/Files/Images/Tesis/12924/1050X700/tsr12924638267500661869824.jpg,,Antalya Lara Lara,50.0,,"0",0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13
669,Dolunay Suit Beach,11900.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11233/1050X700/tsr11233637322510748775300.jpg,,Bodrum Milas ,,2.0,"0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
668,Dolphin Butik Otel,17850.0,https://cdn.tatilsepeti.com/Files/TesisResim/08220/tsr08220636630286895068935.jpg,,Marmaris Bozburun ,0.0,,"0",1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140
862,Ena Boutique Hotel,15068.4,https://cdn.tatilsepeti.com/Files/TesisResim/04636/tsr04636636171375908381969.jpg,,Bodrum Bodrum Merkez ,400.0,-1.0,"0",1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,35
665,Deniz Kızı Otel,13124.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13224/1050X700/tsr13224638224348174039337.jpg,,İzmir Urla ,0.0,2.0,"0",1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30
671,Ena Serenity Boutique Hotel,6800.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/09663/1050X700/tsr09663638161300226219423.jpg,,İzmir Selçuk ,750.0,,"0",0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59
670,Dream Time Hotel,8309.5,https://cdn.tatilsepeti.com/Files/Images/Tesis/09952/1050X700/tsr09952638274339796827722.jpg,,Antalya Muratpaşa ,300.0,,"0",0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,9
672,Esmeralda Butik Otel,22530.9,https://cdn.tatilsepeti.com/Files/Images/Tesis/13946/1050X700/tsr13946638491205214907482.jpg,,Antalya Manavgat ,50.0,-1.0,"0",0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85
674,Evin Park Suit,11386.6,https://cdn.tatilsepeti.com/Files/Images/Tesis/13951/1050X700/tsr13951638491310489169120.jpg,,Antalya Lara ,600.0,,"0",0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,13
673,Espira By Antioch,12400.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11025/1050X700/tsr11025637273020649899459.jpg,0.8,İzmir Urla ,400.0,,"0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
948,Fener Konaklama,20000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13831/1050X700/tsr13831638497675051924279.jpg,,Antalya Muratpaşa ,,,"0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,Espina Hotel,11298.2,https://cdn.tatilsepeti.com/Files/TesisResim/08069/tsr08069637032965488456056.jpg,,Antalya Lara Lara Yolu ,750.0,-1.0,"0",0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8
863,Ertan Otel Çeşme,10200.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13803/1050X700/tsr13803638451736859633530.jpg,,Çeşme Çeşme Merkez ,0.0,,"0",0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,96
947,Perla Otel Dikili,6600.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/09424/1050X700/tsr09424638429890512030179.jpg,,İzmir Dikili ,0.0,-1.0,"0",0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
946,Geo Beach Hotel,5500.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/08225/1050X700/tsr08225638321166195013460.jpg,5.9,Marmaris Siteler ,0.0,2.0,"0",1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,95
678,Gümüş Peninsula Hotel,20100.4,https://cdn.tatilsepeti.com/Files/Images/Tesis/11530/1050X700/tsr11530637620439753870998.jpg,,Antalya Kaş Çukurbağ Yarımadası ,50.0,,"0",0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,200
865,Etiz Hotels Alaçatı,4226.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/07868/1050X700/tsr07868637883410992824928.jpg,8.7,Çeşme Alaçatı ,300.0,-1.0,"0",1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,75
681,Hera Hotels Alaçatı,10000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/10923/1050X700/tsr10923638194875755658542.jpg,,Çeşme Alaçatı ,750.0,,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,86
682,Hill House (Adult Only),16267.6,"",,"",,,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,Helis Suites Bitez,20927.4,https://cdn.tatilsepeti.com/Files/Images/Tesis/12425/1050X700/tsr12425637920283068695262.jpg,,Bodrum Bitez ,300.0,,"0",1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,40
683,Hillcity Hotel Kaş,12399.1,https://cdn.tatilsepeti.com/Files/Images/Tesis/09072/1050X700/tsr09072637342288469445616.jpg,7.9,Antalya Kaş ,,-1.0,"0",0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,150
679,Hadrian Gate Hotel,9698.0,https://cdn.tatilsepeti.com/Files/TesisResim/04962/tsr04962636074766323738812.jpg,,Antalya Kaleiçi ,750.0,-1.0,"0",1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,15
684,Hotel 1207 Special Class,9708.1,https://cdn.tatilsepeti.com/Files/Images/Tesis/13522/1050X700/tsr13522638343480738363850.jpg,,Antalya Kaleiçi ,400.0,,"0",0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
685,Hotel B House Alaçatı,34000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/07888/1050X700/tsr07888638479267830589832.jpg,,Çeşme Alaçatı ,,,"0",0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,90
866,Expo Park Hotel,17200.0,https://cdn.tatilsepeti.com/Files/TesisResim/07942/tsr07942637045728866702156.jpg,,Antalya Muratpaşa ,,,"0",1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,7
687,Houdini Hotel Urla,10000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12858/1050X700/tsr12858638101600368476295.jpg,,İzmir Urla ,,2.0,"1",0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
690,İlios Butik Hotel,14520.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13162/1050X700/tsr13162638213114252497310.jpg,,Marmaris Bozburun ,0.0,2.0,"1",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
867,"G Beyond Apartments Villas, Yalıkavak",13868.2,"",,"",,,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,İğdeli Han Suite,18000.0,https://cdn.tatilsepeti.com/Files/TesisResim/07892/tsr07892637045125775786545.jpg,9.7,Çeşme Alaçatı ,750.0,-1.0,"0",0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100
686,Hotel Pier Bodrum,9760.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13099/1050X700/tsr13099638181415877753557.jpg,,Bodrum Bodrum Merkez ,750.0,-1.0,"0",0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32
868,Gözegir Hotel +16,10010.8,"",,"",,,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,Isolina Bodrum,12902.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/13262/1050X700/tsr13262638247074411236877.jpg,,Bodrum Güvercinlik ,0.0,2.0,"1",1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,22
869,İberis Lara Hotel,5007.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13347/1050X700/tsr13347638358383074285160.jpg,,Antalya Lara ,750.0,2.0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
695,Just Dream Suite,6000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12213/1050X700/tsr12213637952250440020445.jpg,,Antalya Kaş ,600.0,-1.0,"0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
691,İmaj Beach Otel,11200.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11613/1050X700/tsr11613637575597883539421.jpg,6.6,İzmir Seferihisar ,,2.0,"0",1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,30
693,Joya Del Mar Hotel,28800.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12094/1050X700/tsr12094637788149193760787.jpg,,Marmaris Yalancı Boğaz ,0.0,2.0,"1",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,95
694,June Alaçatı (15+ Adult Only),19200.0,"",,"",,,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,İrenic Hotel,9385.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/13622/1050X700/tsr13622638391042074653925.jpg,,Antalya Konyaaltı ,600.0,,"0",1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,27
692,İnci Mira Hotel,7791.5,https://cdn.tatilsepeti.com/Files/Images/Tesis/13601/1050X700/tsr13601638362653949041704.jpg,,Antalya Konyaaltı ,200.0,-1.0,"0",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20
696,Kalamar Hotel,8721.4,https://cdn.tatilsepeti.com/Files/Images/Tesis/03049/1050X700/tsr03049637333524409440674.jpg,6.8,Antalya Kalkan Kalamar Koyu ,100.0,-1.0,"0",1,0,1,1,2,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,130
700,La Luna Butik Otel,10117.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13333/1050X700/tsr13333638333958597884086.jpg,,Çeşme Alaçatı ,,,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,Kaliptus Hotel,4200.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/02555/1050X700/tsr02555637591045242302235.jpg,0.8,Antalya Kemer Merkez ,400.0,-1.0,"0",1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,65
703,Lal Azure Hotel Alaçatı,9996.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13163/1050X700/tsr13163638211417477799584.jpg,0.6,Çeşme Alaçatı ,,-1.0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
871,Jura Hotels Bodrum Resort,8703.5,https://cdn.tatilsepeti.com/Files/Images/Tesis/13633/1050X700/tsr13633638381622750975081.jpg,,Bodrum Ortakent Yahşi ,0.0,2.0,"0",1,0,1,0,3,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,48
699,La Cactus Butik Otel,9732.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/11200/1050X700/tsr11200637318170720400081.jpg,,Antalya Konyaaltı ,,2.0,"0",0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,14
872,Kalkan Saray Suites (Adult Only +13),13920.0,"",,"",,,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,Lacitrus Villa Hotel,10015.1,https://cdn.tatilsepeti.com/Files/Images/Tesis/11253/1050X700/tsr11253637507955778070362.jpg,,Antalya Kaş ,750.0,-1.0,"0",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,220
698,Kamelya Otel Selimiye,10000.0,https://cdn.tatilsepeti.com/Files/TesisResim/10237/tsr10237637037232001471813.jpg,,Marmaris Selimiye ,50.0,,"0",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,140
705,Lavender Otel,4400.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11482/1050X700/tsr11482637568919855862594.jpg,8.4,Çeşme Çeşme Merkez ,,,"0",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97
701,La Vida Triangulo Hotel,23000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11973/1050X700/tsr11973637719868931817410.jpg,,Çeşme Alaçatı ,750.0,,"0",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
704,Lara Garden Hotel,7369.1,https://cdn.tatilsepeti.com/Files/Images/Tesis/12071/1050X700/tsr12071637768511907044109.jpg,0.8,Antalya Lara ,750.0,2.0,"0",0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
706,Lazz Hotel By Ketenci,8148.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12706/1050X700/tsr12706638029076044664173.jpg,,İzmir Konak ,200.0,,"0",0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,17
874,Lara Beach Homes,5151.4,https://cdn.tatilsepeti.com/Files/TesisResim/10576/tsr10576637127758497172303.jpg,7.5,Antalya Lara ,750.0,2.0,"0",0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10
873,Korsan Ada Hotel,9465.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/04415/1050X700/tsr04415637337099294893160.jpg,8.5,Antalya Kaş Çukurbağ Yarımadası ,0.0,-1.0,"0",0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,166
708,Likya Gardens Hotel,27484.0,https://cdn.tatilsepeti.com/Files/TesisResim/06017/tsr06017636433427508601056.jpg,,Antalya Kalkan ,0.0,,"0",0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,135
707,Leaf River Suites,11682.7,https://cdn.tatilsepeti.com/Files/Images/Tesis/13638/1050X700/tsr13638638382599723247881.jpg,,Antalya Lara ,750.0,,"0",1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,15
709,Likya Pavilion Hotel,44009.5,https://cdn.tatilsepeti.com/Files/TesisResim/06015/tsr06015635904622226718504.jpg,0.9,Antalya Kalkan ,750.0,-1.0,"0",0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,122
877,London House Hotel,2795.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13083/1050X700/tsr13083638180765940182477.jpg,,Antalya Kemer Merkez ,,,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
876,Leylak Alaçatı,10000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12460/1050X700/tsr12460637902028160178959.jpg,,Çeşme Alaçatı ,,-1.0,"0",0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85
875,Lemon Park House,4500.0,https://cdn.tatilsepeti.com/Files/TesisResim/05560/tsr05560635908054108106776.jpg,0.9,Antalya Konyaaltı ,500.0,-1.0,"0",1,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,25
710,Likya Residence Hotel Spa,25869.4,https://cdn.tatilsepeti.com/Files/Images/Tesis/03031/1050X700/tsr03031637342286156579100.jpg,0.9,Antalya Kalkan ,750.0,,"0",1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,135
712,Lilyum Alaçatı Taş Ev,7900.0,https://cdn.tatilsepeti.com/Files/TesisResim/08863/tsr08863636866064235403971.jpg,,Çeşme Alaçatı ,,,"0",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40
714,Lukka Exclusive Hotel,24909.2,https://cdn.tatilsepeti.com/Files/TesisResim/07300/tsr07300636328614953119561.jpg,,Antalya Kaş ,0.0,2.0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,151
878,Lures Hotel,36960.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12874/1050X700/tsr12874638229487833080794.jpg,,Antalya Kalkan ,50.0,2.0,"1",2,1,1,1,1,1,0,3,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,123
